user_id,location,age
9571,"reinbek,schleswigholstein,germany",27.0
9908,"woodstock,georgia,usa",36.0
10118,"minneapolis,minnesota,usa",44.0
10494,"phoenix,arizona,usa",25.0
10532,"shipley,westyorkshire,unitedkingdom",29.0
10570,"singapore,singapore,singapore",
10590,"shahalam,selangor,malaysia",22.0
10649,"buenosaires,buenosaires,argentina",27.0
10819,"richmond,virginia,usa",27.0
11120,"kerava,uusimaa,finland",58.0
11245,"scarborough,ontario,canada",
11554,"houston,texas,usa",35.0
11690,"landau,rheinlandpfalz,germany",30.0
11724,"westlawn,pennsylvania,usa",42.0
11768,"jalandharcantt,punjab,india",14.0
11832,"juneau,alaska,usa",
11944,"santotirso,porto,portugal",21.0
11993,"lakewood,colorado,usa",37.0
12189,"ourense,ourense,spain",24.0
12264,"kuna,idaho,usa",39.0
12272,"ploiesti,prahova,romania",18.0
12331,"athens,georgia,usa",31.0
12512,"deventer,overijssel,netherlands",34.0
12835,"hamburg,hamburg,germany",38.0
13088,"piacenza,emiliaromagna,italy",14.0
13093,"zaragoza,aragn,spain",29.0
13221,"iqaluit,nunavut,canada",45.0
13479,"rotterdam,zuidholland,netherlands",31.0
13600,"athens,georgia,usa",
13664,"escondido,california,usa",
13722,"benton,arkansas,usa",41.0
14049,"burnaby,britishcolumbia,canada",
14079,"valencia,valencia,spain",41.0
14212,"americus,georgia,usa",46.0
14336,"manchester,england,unitedkingdom",28.0
14387,"coalville,leicestershire,england",35.0
14461,"aachen,nordrheinwestfalen,germany",31.0
15049,"benbrook,texas,usa",28.0
15418,"vitoria,lava,spain",23.0
15459,"grantsburg,wisconsin,usa",
15523,"serikembangan,selangor,malaysia",22.0
15957,"sydney,newsouthwales,australia",27.0
16086,"isleofwight,england,unitedkingdom",39.0
16130,"hercules,california,usa",34.0
16151,"hobart,tasmania,australia",39.0
16155,"kualalumpur,kualalumpur,malaysia",47.0
16263,"ashland,wisconsin,usa",
16319,"keith,southaustralia,australia",43.0
16504,"kuching,sarawak,malaysia",28.0
16634,"littlerock,arkansas,usa",42.0
16943,"sydney,newsouthwales,australia",
16999,"alexandria,virginia,usa",48.0
17282,"irwin,pennsylvania,usa",38.0
17507,"dublin,ohio,usa",37.0
17842,"washington,dc,usa",21.0
17890,"wisconsinrapids,wisconsin,usa",17.0
17950,"puchong,selangor,malaysia",32.0
18097,"kiel,schleswigholstein,germany",27.0
18199,"highlandsranch,colorado,usa",56.0
18323,"augusta,georgia,usa",41.0
18527,"shiraz,fars,iran",45.0
19085,"menomonie,wisconsin,usa",60.0
19974,"bradford,england,unitedkingdom",30.0
20060,"baltimore,maryland,usa",48.0
20147,"cincinnati,ohio,usa",
20201,"grovecity,ohio,usa",31.0
20401,"graz,steiermark,austria",25.0
20911,"katy,texas,usa",50.0
20983,"villas,newjersey,usa",45.0
21031,"alexandria,virginia,usa",36.0
21252,"duluth,minnesota,usa",28.0
21268,"blacksburg,southcarolina,usa",56.0
21364,"sandiego,california,usa",32.0
21368,"currie,midlothian,unitedkingdom",30.0
21404,"westvancouver,britishcolumbia,canada",
21484,"madison,wisconsin,usa",21.0
21576,"memphis,tennessee,usa",31.0
21659,"sanjose,california,usa",31.0
21660,"chattanooga,tennessee,usa",52.0
21860,"bellingham,washington,usa",
22012,"canberra,australiancapitalterritory,australia",
22082,"riodejaneiro,riodejaneiro,brazil",26.0
22121,"edinburgh,scotland,unitedkingdom",33.0
22338,"florissant,missouri,usa",33.0
22343,"lisbon,lisbon,portugal",21.0
22362,"fresno,california,usa",31.0
22648,"selestat,alsace,france",35.0
22710,"bochum,nordrheinwestfalen,germany",33.0
22981,"rennes,bretagne,france",23.0
23021,"sandiego,california,usa",17.0
23296,"rye,victoria,australia",71.0
23366,"sidney,britishcolumbia,canada",54.0
23571,"burbank,california,usa",41.0
23680,"carmichael,california,usa",
23902,"london,england,unitedkingdom",
24188,"collegepark,maryland,usa",
24194,"paloshills,illinois,usa",20.0
24261,"manchester,england,unitedkingdom",55.0
24664,"nelas,beiralitoral,portugal",
24921,"higley,arizona,usa",29.0
25395,"moyock,northcarolina,usa",65.0
25419,"adelaide,southaustralia,australia",16.0
25533,"derby,england,unitedkingdom",38.0
25583,"worcester,worcestershire,usa",
25636,"lincolnshire,england,unitedkingdom",48.0
25695,"albq,newmexico,usa",32.0
25768,"toodyay,westernaustralia,australia",34.0
25890,"ridgewood,nj,usa",
25893,"merseburg,sachsenanhalt,germany",23.0
25895,"smyrna,georgia,usa",
26371,"vancouver,britishcolumbia,canada",65.0
26443,"malakoff,hautsdeseine,france",27.0
26509,"baltimore,maryland,usa",
26525,"mountainview,california,usa",56.0
26583,"dollarddesormeaux,quebec,canada",
26706,"stlouis,missouri,usa",28.0
26806,"kempsey,newsouthwales,australia",15.0
26813,"cittdicastello,umbria,italy",28.0
26979,"winnipeg,manitoba,canada",
27140,"baltimore,maryland,usa",49.0
27462,"lima,ohio,usa",
27568,"marketdrayton,england,unitedkingdom",60.0
27650,"canberra,australiancapitalterritory,australia",27.0
27740,"sandiego,california,usa",57.0
27812,"longbeach,california,usa",33.0
27813,"boerne,texas,usa",34.0
28091,"fortcollins,colorado,usa",
28204,"southohio,novascotia,canada",61.0
28262,"mckinleyville,california,usa",39.0
28360,"oakwood,georgia,usa",15.0
28492,"slough,england,unitedkingdom",31.0
28591,"michie,tennessee,usa",33.0
28632,"vancouver,britishcolumbia,usa",37.0
28648,"kalona,iowa,usa",17.0
28663,"santcugatdelvalls,barcelona,spain",
28735,"hannover,niedersachsen,germany",58.0
28764,"christchurch,canterbury,newzealand",22.0
28800,"03770elverger,alacant,spain",69.0
28804,"cardinal,ontario,canada",50.0
28938,"asheville,northcarolina,usa",38.0
29259,"mtairy,maryland,usa",39.0
29694,"melbourne,victoria,australia",40.0
29702,"chicago,illinois,usa",52.0
29855,"morris,connecticut,usa",53.0
30144,"apo,armedforceseurope,usa",
30261,"manchester,england,unitedkingdom",27.0
30273,"naples,florida,usa",25.0
30341,"union,maine,usa",
30445,"kualalumpur,kualalumpur,malaysia",23.0
30509,"norwich,england,unitedkingdom",51.0
30527,"charlotte,northcarolina,usa",41.0
30712,"edinburgh,scotland,unitedkingdom",
30727,"grossenhain,sachsen,germany",26.0
30806,"halifax,novascotia,canada",24.0
30898,"richmond,virginia,usa",43.0
30972,"columbiana,alabama,usa",47.0
31466,"kingsville,ontario,canada",26.0
31619,"kitchener,ontario,canada",
31652,"annandale,virginia,usa",
31826,"jasper,missouri,usa",54.0
32329,"pipecreek,texas,usa",30.0
32440,"dunedin,otago,newzealand",
32467,"carlisle,pennsylvania,usa",17.0
32483,"barcelona,catalunya,spain",18.0
32627,"casper,wyoming,usa",49.0
32721,"toulouse,hautegaronne,france",36.0
32773,"olathe,kansas,usa",28.0
32817,"townsville,queensland,australia",
32963,"coalcity,illinois,usa",56.0
33336,"purmerend,noordholland,netherlands",
33487,"adelaide,southaustralia,australia",26.0
33535,"porthedland,westernaustralia,australia",36.0
33580,"rockwell,northcarolina,usa",27.0
33816,"richmondhill,ontario,canada",33.0
33875,"vancouver,britishcolumbia,canada",28.0
33888,"oldham,england,unitedkingdom",48.0
33890,"chandler,arizona,usa",18.0
33943,"lyon,rhnealpes,france",25.0
34148,"winmalee,newsouthwales,australia",41.0
34215,"brisbane,queensland,australia",28.0
34244,"ilford,england,unitedkingdom",47.0
34300,"burlington,ontario,canada",35.0
34823,"velpke,niedersachsen,germany",21.0
34936,"ewabeach,hawaii,usa",36.0
34994,"brussels,brussels,belgium",54.0
35055,"calgary,alberta,canada",23.0
35321,"covina,california,usa",34.0
35513,"seeboden,austria,austria",42.0
35910,"bakersfield,california,usa",16.0
36003,"shahalam,selangor,malaysia",26.0
36041,"folsom,california,usa",46.0
36417,"grandfallswindsor,newfoundland,canada",53.0
36701,"belleville,ontario,canada",65.0
36811,"rockwell,northcarolina,usa",51.0
37074,"westbrook,maine,usa",53.0
37293,"whitehorse,yukonterritory,canada",41.0
37310,"americus,georgia,usa",33.0
37538,"kualalumpur,kualalumpur,malaysia",
37546,"mlaga,mlaga,spain",24.0
37550,"eugene,oregon,usa",19.0
37567,"medway,kent,unitedkingdom",36.0
37615,"fountaininn,southcarolina,usa",24.0
37691,"helsinki,uusimaa,finland",26.0
37712,"cincinnati,ohio,usa",23.0
37950,"calgary,alberta,canada",
37974,"rochester,newyork,usa",
37989,"unioncity,california,usa",57.0
38023,"hayward,california,usa",30.0
38219,"avila,castillayleon,spain",49.0
38229,"newportbeach,california,usa",23.0
38281,"barcelona,catalunya,spain",33.0
38418,"portoalegre,riograndedosul,brazil",25.0
38464,"tharston,norwich,england",33.0
38556,"edmonton,alberta,canada",
38762,"austin,texas,usa",29.0
38802,"helsinki,uusimaa,finland",23.0
39281,"morrisplains,newjersey,usa",45.0
39396,"bonn,nordrheinwestfalen,germany",20.0
39602,"melbourne,victoria,australia",50.0
39773,"miami,florida,usa",49.0
40012,"newplymouth,taranaki,newzealand",44.0
40110,"lincoln,nebraska,usa",
40299,"holland,ohio,usa",
40559,"sandiego,california,usa",
40841,"stcharles,missouri,usa",38.0
40919,"coloradosprings,colorado,usa",60.0
40943,"oklahomacity,oklahoma,usa",40.0
40958,"lachine,quebec,canada",26.0
41057,"nanaimo,britishcolumbia,canada",51.0
41135,"bochum,nordrheinwestfalen,germany",37.0
41183,"london,england,unitedkingdom",31.0
41278,"fayetteville,northcarolina,usa",52.0
41425,"christchurch,canterbury,newzealand",31.0
41586,"nicolaus,california,usa",73.0
41596,"mexicocity,distritofederal,mexico",40.0
41667,"cotati,california,usa",
41701,"bordeaux,aquitaine,france",25.0
41757,"calgary,alberta,canada",58.0
41841,"sherwoodpark,alberta,canada",
42032,"northcote,victoria,australia",43.0
42123,"salem,oregon,usa",35.0
42128,"winchester,illinois,usa",41.0
42419,"westseneca,newyork,usa",33.0
42434,"santaana,california,usa",48.0
42651,"lakemary,florida,usa",
42679,"carrumdowns,victoria,australia",50.0
42724,"euclid,ohio,usa",37.0
42914,"clarksville,indiana,usa",26.0
42962,"edmonton,alberta,canada",
43246,"toronto,ontario,canada",36.0
43418,"mapleridge,britishcolumbia,canada",
43687,"sacramento,california,usa",27.0
43806,"delano,minnesota,usa",31.0
43842,"tucson,arizona,usa",
43909,"singapore,singapore,singapore",27.0
43962,"renmark,southaustralia,australia",23.0
44296,"sydney,newsouthwales,australia",26.0
44297,"christchurch,canterbury,newzealand",22.0
44634,"ryde,england,unitedkingdom",37.0
44728,"florence,kentucky,usa",31.0
44768,"boothwyn,pennsylvania,usa",33.0
44845,"dallas,texas,usa",29.0
44925,"farnborough,england,unitedkingdom",33.0
45002,"lieto,varsinaissuomi,finland",20.0
45666,"georgetown,sevenmilebeach,canada",31.0
46006,"mitcham,victoria,australia",51.0
46050,"duncan,britishcolumbia,canada",39.0
46184,"binghamton,newyork,usa",
46269,"recife,pernambuco,brazil",26.0
47037,"duisburg,nordrheinwestfalen,germany",36.0
47128,"elmhurst,illinois,usa",33.0
47448,"sevilla,sevilla,spain",26.0
47613,"birmingham,alabama,usa",18.0
47635,"kualalumpur,kualalumpur,malaysia",
48025,"concordia,missouri,usa",43.0
48046,"centralsq,newyork,usa",
48445,"westbury,newyork,usa",35.0
48494,"lemongrove,california,usa",51.0
48539,"birmingham,alabama,usa",23.0
48595,"dover,newhampshire,usa",23.0
49109,"westjordan,utah,usa",38.0
49204,"northlauderdale,florida,usa",14.0
49335,"upperlake,california,usa",
49582,"lemans,paysdelaloire,france",29.0
49634,"capetown,westerncape,southafrica",53.0
49954,"islandia,newyork,usa",
50092,"sanjose,california,usa",48.0
50165,"bellevue,washington,usa",41.0
50201,"egremont,cumbria,unitedkingdom",33.0
50409,"wollongong,newsouthwales,australia",21.0
50521,"saluda,southcarolina,usa",42.0
50605,"seattle,washington,usa",
50628,"sobreda,almada,portugal",30.0
50858,"nacogdoches,texas,usa",19.0
51375,"queenvalley,arizona,usa",63.0
51803,"brantford,ontario,canada",34.0
51856,"wichita,kansas,usa",59.0
51944,"kennewick,washington,usa",51.0
52002,"bloomington,indiana,usa",
52060,"ottawa,ontario,canada",38.0
52425,"taos,newmexico,usa",
52531,"guildford,england,unitedkingdom",35.0
52635,"portland,oregon,usa",23.0
52807,"threehills,alberta,canada",38.0
52847,"irvine,california,usa",34.0
52917,"bellevue,washington,usa",42.0
53042,"wethersfield,connecticut,usa",59.0
53140,"caldwell,idaho,usa",
53174,"orlando,florida,usa",29.0
53189,"shelby,alabama,usa",
53281,"mississauga,ontario,canada",
53418,"puyallup,washington,usa",28.0
53614,"barreiro,barreiro,portugal",30.0
53628,"brest,bretagne,france",22.0
53688,"paris,iledefrance,france",28.0
54118,"birdcove,newfoundland,canada",47.0
54148,"stmarys,newsouthwales,australia",75.0
54206,"philadelphia,pennsylvania,usa",24.0
54453,"boise,idaho,usa",
54564,"cottgegrove,minnesota,usa",34.0
54648,"santaclaus,indiana,usa",
54850,"sydney,newsouthwales,australia",44.0
54911,"gridley,california,usa",17.0
55178,"moore,oklahoma,usa",25.0
55187,"torrance,california,usa",48.0
55734,"calgary,alberta,canada",37.0
55892,"plantersville,texas,usa",45.0
55894,"shropshire,england,unitedkingdom",20.0
55927,"roscoe,minnesota,usa",17.0
56103,"marani,queensland,australia",13.0
56271,"leeds,england,unitedkingdom",22.0
56272,"pickering,ontario,canada",19.0
56276,"elmasnou,catalunya,spain",19.0
56360,"wien,wien,austria",35.0
56391,"tijeras,nm,usa",40.0
56856,"escondido,california,usa",23.0
56959,"monroetwp,newjersey,usa",52.0
57006,"lawton,oklahoma,usa",30.0
57039,"zurich,zurich,switzerland",
57148,"stirling,scotland,unitedkingdom",24.0
57412,"porto,porto,portugal",25.0
57449,"rudersberg,badenwrttemberg,germany",29.0
57515,"8125915vilamoura,algarve,portugal",44.0
57868,"freiburg,badenwuerttemberg,germany",26.0
57954,"fargo,northdakota,usa",38.0
58077,"phoenix,arizona,usa",19.0
58255,"palmdale,california,usa",14.0
58297,"dunedin,otago,newzealand",13.0
58456,"nottingham,england,unitedkingdom",33.0
58756,"satellitebeach,florida,usa",47.0
58855,"glenellyn,illinois,usa",38.0
59150,"victoria,britishcolumbia,canada",37.0
59269,"indianapolis,indiana,usa",
59559,"milton,florida,usa",25.0
59616,"portmelbourne,victoria,australia",
59756,"belgrade,montana,yugoslavia",25.0
59912,"pasadena,california,usa",27.0
59994,"yarmouth,novascotia,canada",21.0
60050,"brooklyn,newyork,usa",40.0
60067,"silverspring,maryland,usa",44.0
60277,"boston,massachusetts,usa",
60319,"haddonfield,newjersey,usa",
60633,"austin,texas,usa",45.0
60797,"aberdare,wales,unitedkingdom",24.0
60809,"erstein,alsace,france",33.0
61028,"charleston,southcarolina,usa",50.0
61668,"dayton,maine,usa",41.0
61750,"powdersprings,georgia,usa",
61798,"rockville,maryland,usa",
61982,"singapore,singapore,singapore",20.0
62410,"oceanpark,maine,usa",27.0
62464,"elcajon,california,usa",26.0
62670,"lisboa,lisboa,portugal",26.0
62862,"newmilford,connecticut,usa",47.0
62891,"hinella,newjersey,usa",27.0
62954,"jacksonville,florida,usa",
63074,"istanbul,istanbul,turkey",44.0
63293,"leesburg,virginia,usa",37.0
63506,"saskatoon,saskatchewan,canada",
63665,"geneva,geneva,switzerland",24.0
63714,"miltonkeynes,buckinghamshire,unitedkingdom",29.0
63765,"hertford,england,unitedkingdom",46.0
63812,"pontevedra,pontevedra,spain",23.0
63953,"sydney,newsouthwales,australia",26.0
63970,"springfield,missouri,usa",
64373,"chasseneuildupoitou,vienne,france",21.0
64436,"sanramon,california,usa",36.0
64448,"amsterdam,noordholland,netherlands",23.0
64629,"eugene,oregon,usa",57.0
64775,"vernon,britishcolumbia,canada",45.0
64819,"litchfield,illinois,usa",49.0
64946,"normal,illinois,usa",34.0
65145,"brownsmills,newjersey,usa",54.0
65258,"saginaw,michigan,usa",42.0
65323,"stneots,cambridgeshire,unitedkingdom",31.0
65370,"gatlinburg,tennessee,usa",35.0
65467,"hendersonville,tennessee,usa",45.0
65996,"oldenburg,niedersachsen,germany",39.0
66088,"kansascity,missouri,usa",46.0
66096,"kansascity,missouri,usa",53.0
66428,"dasmarias,cavite,philippines",16.0
66443,"pierrefonds,quebec,canada",29.0
66485,"berlin,berlin,germany",
67089,"highlandpark,illinois,usa",63.0
67193,"tucson,arizona,usa",17.0
67244,"waterford,michigan,usa",19.0
67371,"raumatibeach,kapiticoast,newzealand",
67415,"minneapolis,minnesota,usa",29.0
67515,"oakland,california,usa",45.0
67598,"siegburg,nordrheinwestfalen,germany",22.0
67628,"figueiradafoz,coimbra,portugal",23.0
67636,"powellriver,britishcolumbia,canada",
67704,"kualalumpur,kualalumpur,malaysia",
67840,"houston,texas,usa",50.0
67994,"hobart,tasmania,australia",57.0
68014,"london,england,unitedkingdom",18.0
68081,"pittsburgharea,pennsylvania,usa",
68426,"surrey,britishcolumbia,canada",25.0
68555,"badaxe,michigan,usa",
69042,"draytonvalley,alberta,canada",55.0
69089,"fairlight,newsouthwales,australia",28.0
69102,"loveland,colorado,usa",22.0
69405,"ede,gelderland,netherlands",36.0
69493,"fpo,armedforcespacificap,japan",42.0
69499,"sutherland,newsouthwales,australia",31.0
69721,"minneapolis,minnesota,usa",32.0
69971,"pinehurst,northcarolina,usa",43.0
70052,"stjohns,newfoundland,canada",30.0
70153,"vermilion,alberta,canada",34.0
70222,"ottawa,ontario,canada",56.0
70238,"mnchen,bayern,germany",26.0
70314,"victoria,britishcolumbia,canada",23.0
70415,"crescentcity,florida,usa",57.0
70450,"peterborough,ontario,canada",25.0
70550,"perth,westernaustralia,australia",37.0
70571,"rescue,california,usa",56.0
70649,"casper,wyoming,usa",31.0
70731,"ivanhoe,victoria,australia",38.0
71162,"halifax,novascotia,canada",40.0
71234,"cumberland,maryland,usa",30.0
71464,"harlem,georgia,usa",23.0
71470,"ottawa,ontario,canada",62.0
71662,"columbia,missouri,usa",22.0
71711,"milwaukee,wisconsin,usa",22.0
71853,"somerville,massachusetts,usa",23.0
71974,"valladolid,valladolid,spain",30.0
72030,"taylor,texas,usa",38.0
72112,"kentville,novascotia,canada",
72124,"oviedo,florida,usa",22.0
72214,"ottawa,ontario,canada",40.0
72282,"toronto,ontario,canada",50.0
72347,"uster,zh,switzerland",32.0
72424,"camberwell,victoria,australia",58.0
72687,"adelaide,southaustralia,australia",70.0
72992,"vanves,iledefrance,france",44.0
73196,"littlerock,arkansas,usa",35.0
73224,"saltlakecity,utah,usa",42.0
73260,"minneapolis,minnesota,usa",32.0
73394,"sandiego,california,usa",33.0
73490,"tolleson,arizona,usa",
73681,"almada,setbal,portugal",27.0
73691,"easthampton,massachusetts,usa",20.0
73782,"westpalmbeach,florida,usa",32.0
73923,"montrose,california,usa",29.0
73940,"mystic,iowa,usa",56.0
74121,"southendonsea,essex,unitedkingdom",42.0
74189,"duluth,minnesota,usa",21.0
74903,"chulavista,california,usa",25.0
74910,"ottawa,ontario,canada",22.0
75286,"rosebud,alberta,usa",
75339,"hamburg,hamburg,germany",
75405,"edenprairie,minnesota,usa",49.0
75436,"grandrapids,michigan,usa",
75491,"westpoint,virginia,usa",26.0
75599,"hamburg,hamburg,germany",25.0
75842,"chicago,illinois,usa",42.0
76151,"siouxfalls,southdakota,usa",49.0
76168,"southborough,massachusetts,usa",
76223,"lisboa,lisboa,portugal",25.0
76301,"pasigcity,metromanila,philippines",19.0
76350,"london,england,unitedkingdom",20.0
76413,"kansascity,missouri,usa",29.0
76901,"edmonton,alberta,canada",16.0
76968,"hattingen,nordrheinwestfalen,germany",21.0
77332,"greenville,southcarolina,usa",58.0
77480,"gigharbor,washington,usa",51.0
77809,"atlantichighlands,newjersey,usa",29.0
78553,"elcajon,california,usa",40.0
78637,"gainesville,florida,usa",16.0
78755,"remscheid,nordrheinwestfalen,germany",53.0
78777,"seattle,washington,usa",
78797,"leeston,canterbury,newzealand",53.0
78844,"otis,oregon,usa",68.0
