user_id,location,age
4514,"vilanovadefamalico, braga, portugal",23.0
4571,"melbourne, victoria, australia",23.0
4784,"arvada, colorado, usa",21.0
5126,"chulavista, california, usa",53.0
5471,"barcelona, catalunya, spain",60.0
5506,"cortlandtmanor, newyork, usa",19.0
5543,"cumberland, maryland, usa",29.0
5581,"newtown, newsouthwales, australia",22.0
5604,"hattenhofen, bayern, germany",48.0
5815,"rockville, maryland, usa",33.0
5916,"vermont, victoria, australia",31.0
6120,"elizabethtown, kentucky, usa",36.0
6251,"wahiawa, hawaii, usa",32.0
6431,"wylie, texas, usa",30.0
6507,"sansebastin, guipzcoa, spain",26.0
6543,"strafford, missouri, usa",34.0
7105,"chertsey, england, unitedkingdom",36.0
7125,"apo, ae, usa",28.0
7158,"omaha, nebraska, usa",30.0
7286,"pasco, washington, usa",28.0
7426,"la, california, usa",40.0
7864,"klang, selangor, malaysia",17.0
8361,"melbourne, victoria, australia",23.0
8453,"berkeley, california, usa",47.0
8529,"logroo, larioja, spain",33.0
8660,"innsbruck, tirol, austria",25.0
8674,"singapore, unknown, singapore",29.0
8681,"orlando, florida, usa",34.0
8685,"marietta, georgia, usa",32.0
9080,"campinas, saopaulo, brazil",20.0
9224,"woodbridge, suffolk, usa",36.0
9381,"bagshot, surrey, unitedkingdom",38.0
9414,"ipswich, suffolk, unitedkingdom",37.0
9571,"reinbek, schleswigholstein, germany",27.0
9908,"woodstock, georgia, usa",36.0
10118,"minneapolis, minnesota, usa",44.0
10494,"phoenix, arizona, usa",25.0
10532,"shipley, westyorkshire, unitedkingdom",29.0
10570,"singapore, unknown, singapore",36.0
10590,"shahalam, selangor, malaysia",22.0
10649,"buenosaires, buenosaires, argentina",27.0
10819,"richmond, kentucky, usa",27.0
11120,"kerava, uusimaa, finland",58.0
11245,"scarborough, ontario, canada",40.0
11554,"houston, texas, usa",35.0
11690,"landau, rheinlandpfalz, germany",30.0
11724,"westlawn, pennsylvania, usa",42.0
11768,"jalandharcantt, punjab, india",14.0
11832,"juneau, alaska, usa",41.0
11944,"santotirso, porto, portugal",21.0
11993,"lakewood, colorado, usa",37.0
12189,"ourense, galicia, spain",24.0
12264,"kuna, idaho, usa",39.0
12272,"ploiesti, prahova, romania",18.0
12331,"athens, unknown, greece",31.0
12512,"deventer, overijssel, netherlands",34.0
12835,"hamburg, hamburg, germany",38.0
13088,"piacenza, emiliaromagna, italy",14.0
13093,"zaragoza, aragon, spain",29.0
13221,"iqaluit, nunavut, canada",45.0
13479,"rotterdam, zuidholland, netherlands",31.0
13600,"athens, athens, greece",38.0
13664,"escondido, california, usa",36.0
13722,"benton, arkansas, usa",41.0
14049,"burnaby, britishcolumbia, canada",33.0
14079,"valencia, valencia, spain",41.0
14212,"americus, georgia, usa",46.0
14336,"manchester, newhampshire, usa",28.0
14387,"coalville, leicestershire, unitedkingdom",35.0
14461,"aachen, nordrheinwestfalen, germany",31.0
15049,"benbrook, texas, usa",28.0
15418,"vitoria, lava, spain",23.0
15459,"grantsburg, wisconsin, usa",37.0
15523,"serikembangan, selangor, malaysia",22.0
15957,"sydney, newsouthwales, australia",27.0
16086,"isleofwight, england, unitedkingdom",39.0
16130,"hercules, california, usa",34.0
16151,"hobart, tasmania, australia",39.0
16155,"kualalumpur, unknown, malaysia",47.0
16263,"ashland, wisconsin, usa",37.0
16319,"keith, southaustralia, australia",43.0
16504,"kuching, sarawak, malaysia",28.0
16634,"littlerock, arkansas, usa",42.0
16943,"sydney, newsouthwales, australia",35.0
16999,"alexandria, virginia, usa",48.0
17282,"irwin, pennsylvania, usa",38.0
17507,"dublin, dublin, ireland",37.0
17842,"washington, dc, usa",21.0
17890,"wisconsinrapids, wisconsin, usa",17.0
17950,"puchong, selangor, malaysia",32.0
18097,"kiel, schleswigholstein, germany",27.0
18199,"highlandsranch, colorado, usa",56.0
18323,"augusta, maine, usa",41.0
18527,"shiraz, fars, others",45.0
19085,"menomonie, wisconsin, usa",60.0
19974,"bradford, england, unitedkingdom",30.0
20060,"baltimore, maryland, usa",48.0
20147,"cincinnati, ohio, usa",38.0
20201,"grovecity, ohio, usa",31.0
20401,"graz, steiermark, austria",25.0
20911,"katy, texas, usa",50.0
20983,"villas, newjersey, usa",45.0
21031,"alexandria, virginia, usa",36.0
21252,"duluth, minnesota, usa",28.0
21268,"blacksburg, southcarolina, usa",56.0
21364,"sandiego, california, usa",32.0
21368,"currie, midlothian, unitedkingdom",30.0
21404,"westvancouver, britishcolumbia, canada",34.0
21484,"madison, wisconsin, usa",21.0
21576,"memphis, tennessee, usa",31.0
21659,"sanjose, california, usa",31.0
21660,"chattanooga, tennessee, usa",52.0
21860,"bellingham, washington, usa",43.0
22012,"canberra, australiancapitalterritory, australia",36.0
22082,"riodejaneiro, riodejaneiro, brazil",26.0
22121,"edinburgh, scotland, unitedkingdom",33.0
22338,"florissant, missouri, usa",33.0
22343,"lisbon, lisbon, portugal",21.0
22362,"fresno, california, usa",31.0
22648,"selestat, alsace, france",35.0
22710,"bochum, nordrheinwestfalen, germany",33.0
22981,"rennes, bretagne, france",23.0
23021,"sandiego, california, usa",17.0
23296,"rye, victoria, australia",71.0
23366,"sidney, nebraska, usa",54.0
23571,"burbank, california, usa",41.0
23680,"carmichael, california, usa",37.0
23902,"london, england, unitedkingdom",34.0
24188,"collegepark, maryland, usa",36.0
24194,"paloshills, illinois, usa",20.0
24261,"manchester, connecticut, usa",55.0
24664,"nelas, beiralitoral, portugal",30.0
24921,"higley, arizona, usa",29.0
25395,"moyock, northcarolina, usa",65.0
25419,"adelaide, southaustralia, australia",16.0
25533,"derby, derbyshire, unitedkingdom",38.0
25583,"worcester, massachusetts, usa",38.0
25636,"lincolnshire, england, unitedkingdom",48.0
25695,"albq, newmexico, usa",32.0
25768,"toodyay, westernaustralia, australia",34.0
25890,"ridgewood, nj, usa",39.0
25893,"merseburg, sachsenanhalt, germany",23.0
25895,"smyrna, georgia, usa",38.0
26371,"vancouver, britishcolumbia, canada",65.0
26443,"malakoff, hautsdeseine, france",27.0
26509,"baltimore, maryland, usa",35.0
26525,"mountainview, california, usa",56.0
26583,"dollarddesormeaux, quebec, canada",38.0
26706,"stlouis, missouri, usa",28.0
26806,"kempsey, newsouthwales, australia",15.0
26813,"cittdicastello, umbria, italy",28.0
26979,"winnipeg, manitoba, canada",36.0
27140,"baltimore, maryland, usa",49.0
27462,"lima, ohio, usa",33.0
27568,"marketdrayton, england, unitedkingdom",60.0
27650,"canberra, australiancapitalterritory, australia",27.0
27740,"sandiego, california, usa",57.0
27812,"longbeach, california, usa",33.0
27813,"boerne, texas, usa",34.0
28091,"fortcollins, colorado, usa",40.0
28204,"southohio, novascotia, canada",61.0
28262,"mckinleyville, california, usa",39.0
28360,"oakwood, georgia, usa",15.0
28492,"slough, england, unitedkingdom",31.0
28591,"michie, tennessee, usa",33.0
28632,"vancouver, washington, usa",37.0
28648,"kalona, iowa, usa",17.0
28663,"santcugatdelvalls, barcelona, spain",31.0
28735,"hannover, niedersachsen, germany",58.0
28764,"christchurch, canterbury, newzealand",22.0
28800,"03770elverger, alacant, spain",69.0
28804,"cardinal, ontario, canada",50.0
28938,"asheville, northcarolina, usa",38.0
29259,"mtairy, unknown, usa",39.0
29694,"melbourne, victoria, australia",40.0
29702,"chicago, illinois, usa",52.0
29855,"morris, connecticut, usa",53.0
30144,"apo, armedforceseurope, usa",33.0
30261,"manchester, missouri, usa",27.0
30273,"naples, florida, usa",25.0
30341,"union, maine, usa",33.0
30445,"kualalumpur, unknown, malaysia",23.0
30509,"norwich, norfolk, unitedkingdom",51.0
30527,"charlotte, northcarolina, usa",41.0
30712,"edinburgh, scotland, unitedkingdom",35.0
30727,"grossenhain, sachsen, germany",26.0
30806,"halifax, novascotia, canada",24.0
30898,"richmond, virginia, usa",43.0
30972,"columbiana, alabama, usa",47.0
31466,"kingsville, ontario, canada",26.0
31619,"kitchener, ontario, canada",36.0
31652,"annandale, virginia, usa",39.0
31826,"jasper, missouri, usa",54.0
32329,"pipecreek, texas, usa",30.0
32440,"dunedin, otago, newzealand",37.0
32467,"carlisle, pennsylvania, usa",17.0
32483,"barcelona, catalonia, spain",18.0
32627,"casper, wyoming, usa",49.0
32721,"toulouse, hautegaronne, france",36.0
32773,"olathe, kansas, usa",28.0
32817,"townsville, queensland, australia",40.0
32963,"coalcity, illinois, usa",56.0
33336,"purmerend, noordholland, netherlands",35.0
33487,"adelaide, southaustralia, australia",26.0
33535,"porthedland, westernaustralia, australia",36.0
33580,"rockwell, northcarolina, usa",27.0
33816,"richmondhill, ontario, canada",33.0
33875,"vancouver, britishcolumbia, canada",28.0
33888,"oldham, england, unitedkingdom",48.0
33890,"chandler, arizona, usa",18.0
33943,"lyon, rhnealpes, france",25.0
34148,"winmalee, newsouthwales, australia",41.0
34215,"brisbane, queensland, australia",28.0
34244,"ilford, england, unitedkingdom",47.0
34300,"burlington, ontario, canada",35.0
34823,"velpke, niedersachsen, germany",21.0
34936,"ewabeach, hawaii, usa",36.0
34994,"brussels, unknown, belgium",54.0
35055,"calgary, alberta, canada",23.0
35321,"covina, california, usa",34.0
35513,"seeboden, austria, austria",42.0
35910,"bakersfield, california, usa",16.0
36003,"shahalam, selangor, malaysia",26.0
36041,"folsom, california, usa",46.0
36417,"grandfallswindsor, newfoundland, canada",53.0
36656,"manila, unknown, philippines",28.0
36701,"belleville, ontario, canada",65.0
36811,"rockwell, northcarolina, usa",51.0
37074,"westbrook, maine, usa",53.0
37293,"whitehorse, yukonterritory, canada",41.0
37310,"americus, georgia, usa",33.0
37538,"kualalumpur, unknown, malaysia",34.0
37546,"mlaga, mlaga, spain",24.0
37550,"eugene, oregon, usa",19.0
37567,"medway, kent, unitedkingdom",36.0
37615,"fountaininn, southcarolina, usa",24.0
37691,"helsinki, uusimaa, finland",26.0
37712,"cincinnati, ohio, usa",23.0
37950,"calgary, alberta, canada",35.0
37974,"rochester, newyork, usa",38.0
37989,"unioncity, california, usa",57.0
38023,"hayward, california, usa",30.0
38219,"avila, castillayleon, spain",49.0
38229,"newportbeach, california, usa",23.0
38281,"barcelona, catalunya, spain",33.0
38418,"portoalegre, unknown, brazil",25.0
38464,"tharston, norwich, unitedkingdom",33.0
38556,"edmonton, alberta, canada",39.0
38762,"austin, texas, usa",29.0
38802,"helsinki, uusimaa, finland",23.0
39281,"morrisplains, newjersey, usa",45.0
39396,"bonn, nordrheinwestfalen, germany",20.0
39602,"melbourne, victoria, australia",50.0
39773,"miami, florida, usa",49.0
40012,"newplymouth, taranaki, newzealand",44.0
40110,"lincoln, nebraska, usa",39.0
40299,"holland, ohio, usa",36.0
40559,"sandiego, california, usa",38.0
40841,"stcharles, missouri, usa",38.0
40919,"coloradosprings, colorado, usa",60.0
40943,"oklahomacity, oklahoma, usa",40.0
40958,"lachine, quebec, canada",26.0
41057,"nanaimo, britishcolumbia, canada",51.0
41135,"bochum, nordrheinwestfalen, germany",37.0
41183,"london, england, unitedkingdom",31.0
41278,"fayetteville, northcarolina, usa",52.0
41425,"christchurch, canterbury, newzealand",31.0
41586,"nicolaus, california, usa",73.0
41596,"mexicocity, distritofederal, mexico",40.0
41667,"cotati, california, usa",37.0
41701,"bordeaux, aquitaine, france",25.0
41757,"calgary, alberta, canada",58.0
41841,"sherwoodpark, alberta, canada",37.0
42032,"northcote, victoria, australia",43.0
42123,"salem, wisconsin, usa",35.0
42128,"winchester, illinois, usa",41.0
42419,"westseneca, newyork, usa",33.0
42434,"santaana, california, usa",48.0
42651,"lakemary, florida, usa",36.0
42679,"carrumdowns, victoria, australia",50.0
42724,"euclid, ohio, usa",37.0
42914,"clarksville, indiana, usa",26.0
42962,"edmonton, alberta, canada",36.0
43246,"toronto, ontario, canada",36.0
43418,"mapleridge, britishcolumbia, canada",40.0
43687,"sacramento, california, usa",27.0
43806,"delano, minnesota, usa",31.0
43842,"tucson, arizona, usa",37.0
43909,"singapore, unknown, singapore",27.0
43962,"renmark, southaustralia, australia",23.0
44296,"sydney, newsouthwales, australia",26.0
44297,"christchurch, canterbury, newzealand",22.0
44634,"ryde, england, unitedkingdom",37.0
44728,"florence, alabama, usa",31.0
44768,"boothwyn, pennsylvania, usa",33.0
44845,"dallas, texas, usa",29.0
44925,"farnborough, england, unitedkingdom",33.0
45002,"lieto, varsinaissuomi, finland",20.0
45666,"georgetown, ontario, canada",31.0
46006,"mitcham, victoria, australia",51.0
46050,"duncan, britishcolumbia, canada",39.0
46184,"binghamton, newyork, usa",36.0
46269,"recife, pernambuco, brazil",26.0
47037,"duisburg, nordrheinwestfalen, germany",36.0
47128,"elmhurst, illinois, usa",33.0
47448,"sevilla, sevilla, spain",26.0
47613,"birmingham, westmidlands, unitedkingdom",18.0
47635,"kualalumpur, kualalumpur, malaysia",32.0
48025,"concordia, missouri, usa",43.0
48046,"centralsq, newyork, usa",36.0
48445,"westbury, newyork, usa",35.0
48494,"lemongrove, california, usa",51.0
48539,"birmingham, alabama, usa",23.0
48595,"dover, newhampshire, usa",23.0
48630,"unknown, newjersey, usa",34.0
49109,"westjordan, utah, usa",38.0
49204,"northlauderdale, florida, usa",14.0
49335,"upperlake, california, usa",38.0
49460,"unknown, kansas, usa",37.0
49582,"lemans, paysdelaloire, france",29.0
49634,"capetown, westerncape, southafrica",53.0
49954,"islandia, newyork, usa",38.0
50092,"sanjose, california, usa",48.0
50165,"bellevue, washington, usa",41.0
50201,"egremont, cumbria, unitedkingdom",33.0
50409,"wollongong, newsouthwales, australia",21.0
50521,"saluda, southcarolina, usa",42.0
50605,"seattle, washington, usa",38.0
50628,"sobreda, almada, portugal",30.0
50858,"nacogdoches, texas, usa",19.0
51375,"queenvalley, arizona, usa",63.0
51803,"brantford, ontario, canada",34.0
51856,"wichita, kansas, usa",59.0
51944,"kennewick, washington, usa",51.0
52002,"bloomington, indiana, usa",37.0
52060,"ottawa, ontario, canada",38.0
52425,"taos, newmexico, usa",36.0
52531,"guildford, england, unitedkingdom",35.0
52635,"portland, oregon, usa",23.0
52807,"threehills, alberta, canada",38.0
52847,"irvine, california, usa",34.0
52917,"bellevue, washington, usa",42.0
53042,"wethersfield, connecticut, usa",59.0
53140,"caldwell, idaho, usa",38.0
53174,"orlando, florida, usa",29.0
53189,"shelby, alabama, usa",35.0
53281,"mississauga, ontario, canada",37.0
53418,"puyallup, washington, usa",28.0
53614,"barreiro, barreiro, portugal",30.0
53628,"brest, bretagne, france",22.0
53688,"paris, france, france",28.0
54118,"birdcove, newfoundland, canada",47.0
54148,"stmarys, newsouthwales, australia",75.0
54206,"philadelphia, pennsylvania, usa",24.0
54453,"boise, idaho, usa",35.0
54564,"cottgegrove, minnesota, usa",34.0
54648,"santaclaus, indiana, usa",36.0
54850,"sydney, newsouthwales, australia",44.0
54911,"gridley, california, usa",17.0
55178,"moore, oklahoma, usa",25.0
55187,"torrance, california, usa",48.0
55734,"calgary, alberta, canada",37.0
55892,"plantersville, texas, usa",45.0
55894,"shropshire, england, unitedkingdom",20.0
55927,"roscoe, minnesota, usa",17.0
56103,"marani, queensland, australia",13.0
56271,"leeds, england, unitedkingdom",22.0
56272,"pickering, ontario, canada",19.0
56276,"elmasnou, catalunya, spain",19.0
56360,"wien, wien, austria",35.0
56391,"tijeras, nm, usa",40.0
56399,"unknown, surrey, unitedkingdom",63.0
56856,"escondido, california, usa",23.0
56959,"monroetwp, newjersey, usa",52.0
57006,"lawton, oklahoma, usa",30.0
57039,"zurich, zurich, switzerland",36.0
57148,"stirling, scotland, unitedkingdom",24.0
57412,"porto, porto, portugal",25.0
57449,"rudersberg, badenwrttemberg, germany",29.0
57515,"8125915vilamoura, algarve, portugal",44.0
57868,"freiburg, badenwuerttemberg, germany",26.0
57954,"fargo, northdakota, usa",38.0
58077,"phoenix, arizona, usa",19.0
58255,"palmdale, california, usa",14.0
58297,"dunedin, otago, newzealand",13.0
58456,"nottingham, england, unitedkingdom",33.0
58756,"satellitebeach, florida, usa",47.0
58855,"glenellyn, illinois, usa",38.0
59150,"victoria, britishcolumbia, canada",37.0
59269,"indianapolis, indiana, usa",35.0
59559,"milton, florida, usa",25.0
59616,"portmelbourne, victoria, australia",35.0
59756,"belgrade, unknown, others",25.0
59912,"pasadena, california, usa",27.0
59994,"yarmouth, novascotia, canada",21.0
60050,"brooklyn, newyork, usa",40.0
60067,"silverspring, maryland, usa",44.0
60277,"boston, massachusetts, usa",38.0
60319,"haddonfield, newjersey, usa",33.0
60633,"austin, texas, usa",45.0
60797,"aberdare, wales, unitedkingdom",24.0
60809,"erstein, alsace, france",33.0
61028,"charleston, southcarolina, usa",50.0
61668,"dayton, maine, usa",41.0
61750,"powdersprings, georgia, usa",38.0
61798,"rockville, maryland, usa",42.0
61982,"singapore, unknown, singapore",20.0
62410,"oceanpark, maine, usa",27.0
62464,"elcajon, california, usa",26.0
62670,"lisboa, lisboa, portugal",26.0
62862,"newmilford, connecticut, usa",47.0
62891,"hinella, newjersey, usa",27.0
62954,"jacksonville, florida, usa",38.0
63074,"istanbul, unknown, turkey",44.0
63293,"leesburg, virginia, usa",37.0
63506,"saskatoon, saskatchewan, canada",39.0
63665,"geneva, ge, switzerland",24.0
63714,"miltonkeynes, england, unitedkingdom",29.0
63765,"hertford, england, unitedkingdom",46.0
63812,"pontevedra, pontevedra, spain",23.0
63953,"sydney, newsouthwales, australia",26.0
63970,"springfield, missouri, usa",36.0
64373,"chasseneuildupoitou, vienne, france",21.0
64436,"sanramon, california, usa",36.0
64448,"amsterdam, noordholland, netherlands",23.0
64629,"eugene, oregon, usa",57.0
64775,"vernon, newjersey, usa",45.0
64819,"litchfield, illinois, usa",49.0
64946,"normal, illinois, usa",34.0
65145,"brownsmills, newjersey, usa",54.0
65258,"saginaw, michigan, usa",42.0
65323,"stneots, cambridgeshire, unitedkingdom",31.0
65370,"gatlinburg, tennessee, usa",35.0
65467,"hendersonville, tennessee, usa",45.0
65996,"oldenburg, niedersachsen, germany",39.0
66088,"kansascity, missouri, usa",46.0
66096,"kansascity, missouri, usa",53.0
